,tr|A0A022LF30|A0A022LF30_9MICO,tr|A0A0N6ZWJ6|A0A0N6ZWJ6_9MICO,tr|A0A0Q5RSP0|A0A0Q5RSP0_9MICO,tr|A0A147DMW8|A0A147DMW8_9MICO,tr|A0A175S3M8|A0A175S3M8_9MICO,tr|A0A181Z8D7|A0A181Z8D7_9MICO,tr|A0A1C7C6J2|A0A1C7C6J2_9MICO,tr|A0A1E5MK32|A0A1E5MK32_9MICO,tr|A0A1H0ZAX8|A0A1H0ZAX8_9MICO,tr|A0A1I2IT28|A0A1I2IT28_9MICO,tr|A0A1S2GX69|A0A1S2GX69_9MICO,tr|A0A1S2HEH8|A0A1S2HEH8_9MICO,tr|A0A1S2HW14|A0A1S2HW14_9MICO,tr|A0A1S2HZI7|A0A1S2HZI7_9MICO,tr|A0A1S2INY6|A0A1S2INY6_9MICO,tr|A0A1S2JGQ6|A0A1S2JGQ6_9MICO,tr|A0A285XXB0|A0A285XXB0_9MICO,tr|A0A2A5NN38|A0A2A5NN38_9MICO,tr|A0A2W0CL52|A0A2W0CL52_9MICO,tr|A0A2W0CW36|A0A2W0CW36_9MICO,tr|A0A2W0DWD0|A0A2W0DWD0_9MICO,tr|A0A2W1NTQ3|A0A2W1NTQ3_9MICO,tr|A0A2W1PEG7|A0A2W1PEG7_9MICO,tr|A0A2W1Q854|A0A2W1Q854_9MICO,tr|A0A2W1QGK1|A0A2W1QGK1_9MICO,tr|A0A2W1QHV2|A0A2W1QHV2_9MICO,tr|A0A2W1QTZ3|A0A2W1QTZ3_9MICO,tr|A0A2W1RDX4|A0A2W1RDX4_9MICO,tr|A0A2W1SNZ5|A0A2W1SNZ5_9MICO,tr|A0A2W1TCL9|A0A2W1TCL9_9MICO,tr|A0A2W1TGE6|A0A2W1TGE6_9MICO,tr|A0A2W1TKT6|A0A2W1TKT6_9MICO,tr|A0A2W1TVY0|A0A2W1TVY0_9MICO,tr|A0A2W1U6E8|A0A2W1U6E8_9MICO,tr|A0A2W1UUQ1|A0A2W1UUQ1_9MICO,tr|A0A2W1V6N3|A0A2W1V6N3_9MICO,tr|A0A2W1V7G7|A0A2W1V7G7_9MICO,tr|A0A2W1V955|A0A2W1V955_9MICO,tr|A0A2W1VQ90|A0A2W1VQ90_9MICO,tr|A0A2W1X2J0|A0A2W1X2J0_9MICO,tr|A0A2W1X584|A0A2W1X584_9MICO,tr|A0A2W1ZPB0|A0A2W1ZPB0_9MICO,tr|A0A2W1ZVJ6|A0A2W1ZVJ6_9MICO,tr|A0A3N1JB23|A0A3N1JB23_9MICO,tr|A0A3N1K8L2|A0A3N1K8L2_9MICO,tr|A0A3N1NS66|A0A3N1NS66_9MICO,tr|A0A3N1YBQ1|A0A3N1YBQ1_9MICO,tr|A0A3N2GHJ3|A0A3N2GHJ3_9MICO,tr|A0A3N4VUB0|A0A3N4VUB0_9MICO,tr|A0A4R1KKZ2|A0A4R1KKZ2_9MICO,tr|A0A4R1SC92|A0A4R1SC92_9MICO,tr|A0A4R1SUF8|A0A4R1SUF8_9MICO,tr|A0A4R1T2Y3|A0A4R1T2Y3_9MICO,tr|A0A4R1TQJ8|A0A4R1TQJ8_9MICO,tr|A0A4R3SPP6|A0A4R3SPP6_9MICO,tr|A0A4R6DGV1|A0A4R6DGV1_9MICO,tr|A0A4R8B3V3|A0A4R8B3V3_9MICO,tr|A0A4R8BHV4|A0A4R8BHV4_9MICO,tr|A0A4R8BZW3|A0A4R8BZW3_9MICO,tr|A0A4V1FHC0|A0A4V1FHC0_9MICO,tr|A0A4V2VND8|A0A4V2VND8_9MICO,tr|A0A502C4E4|A0A502C4E4_9MICO,tr|A0A542FGL5|A0A542FGL5_9MICO,tr|A0A554N0M7|A0A554N0M7_9MICO,tr|A0A653QFI1|A0A653QFI1_9MICO,tr|A0A6C6XWX6|A0A6C6XWX6_9MICO,tr|A0A6N0YH76|A0A6N0YH76_9MICO,tr|A0A6N0YQ21|A0A6N0YQ21_9MICO,tr|A0A6N1CNR9|A0A6N1CNR9_9MICO,tr|A0A7T4WKQ4|A0A7T4WKQ4_9MICO,tr|A0A7W3R3Q2|A0A7W3R3Q2_9MICO,tr|A0A850DS22|A0A850DS22_9MICO,tr|A0A8H9GBR3|A0A8H9GBR3_9MICO,UPI000348358B,UPI000489A9AE,UPI0007363F20,UPI0008268AC0,UPI0008DD8730,UPI000D830D1B,UPI000DA72D9B,UPI000DA794FF,UPI000DA84B76,UPI000DA891CA,UPI000DA90884,UPI000DAA153A,UPI000DAA78BE,UPI000F86EBEA,UPI00119E018F,UPI0011A1FDE9,UPI0011A71723,UPI0011A8113C,UPI00128FA198,UPI001357DF1D,UPI001564FECF,UPI0015652DF6,UPI0015F5CB24,UPI0015F6C0DA,UPI0015FED7F7,UPI00188A5A32,UPI00188C00C7,UPI00188C16A2,UPI00188C4DA2,UPI00188D132A,UPI00188DBB43,UPI00188DBDE6,UPI001ADA6DCC,UPI001AE92B39,UPI001BC8FEF7,UPI001BDDCEB7,UPI001BDDD5FF,UPI001BDDE2F5,UPI001BDDF006,UPI001BDE37E2,UPI001BDEF83B,UPI001BDF3CE9,UPI001BE0059E,UPI001BE0348B,UPI001BE0EEB9,UPI001BE4F98F,UPI001C0CCC3C,UPI001C3047E5,UPI001C8E3537,UPI001CCB312C,UPI001CE20163,UPI001E2C661C,UPI001F575CA0,UPI001FB52255,UPI0020264D4C
UPI001BDDCEB7,0.018182,0.055172,0.070776,0.050575,0.050691,0.064368,0.059633,0.059633,0.059226,0.061364,0.064665,0.050228,0.034325,0.055172,0.069284,0.009091,0.059497,0.059633,0.070455,0.084091,0.007264,0.009091,0.011364,0.075,0.004587,0.006818,0.086364,0.006818,0.088636,0.009091,0.011364,0.073733,0.070455,0.002273,0.070776,0.032037,0.040909,0.009091,0.050575,0.011364,0.05467,0.052874,0.084091,0.053118,0.027523,0.036364,0.036364,0.036364,0.040909,0.053118,0.040909,0.038636,0.040909,0.038636,0.036364,0.048165,0.040909,0.040909,0.038636,0.050575,0.040909,0.015909,0.061927,0.002273,0.015909,0.009091,0.061785,0.064073,0.002273,0.034247,0.06621,0.061785,0.062069,0.06422,0.002273,0.052874,0.052874,0.063636,0.004545,0.009091,0.004545,0.011364,0.084091,0.006818,0.011364,0.081818,0.055172,0.061785,0.052392,0.073227,0.045767,0.061785,0.043182,0.006818,0.038636,0.057339,0.013636,0.015909,0.029545,0.029545,0.088636,0.013636,0.011364,0.038636,0.011364,0.011468,0.055172,0.053241,0.0,0.022727,0.013636,0.011364,0.027273,0.013636,0.036364,0.015982,0.015909,0.018349,0.070455,0.0553,0.063927,0.079545,0.050575,0.031963,0.059497,0.05977,0.062356,0.050575
UPI001BDDD5FF,0.027149,0.05977,0.079909,0.057471,0.052995,0.071264,0.06422,0.057339,0.068337,0.072727,0.073903,0.057078,0.038902,0.05977,0.076212,0.027273,0.064073,0.061927,0.077273,0.079365,0.004843,0.025,0.029412,0.081633,0.020642,0.025,0.09276,0.022727,0.095023,0.027273,0.029545,0.076037,0.077273,0.020455,0.079909,0.036613,0.049887,0.029412,0.055172,0.031674,0.059226,0.062069,0.079365,0.060046,0.029817,0.045249,0.042986,0.040816,0.049774,0.060046,0.049774,0.049774,0.049774,0.049774,0.047511,0.057339,0.049774,0.049774,0.049774,0.05977,0.052036,0.025,0.066514,0.020455,0.027149,0.025,0.066362,0.06865,0.025,0.034247,0.068493,0.066362,0.066667,0.071101,0.025,0.05977,0.057471,0.075,0.024887,0.029412,0.022727,0.027273,0.079365,0.027149,0.029545,0.077098,0.05977,0.066362,0.063781,0.08238,0.050343,0.066362,0.052036,0.025,0.045351,0.055046,0.029545,0.029412,0.036199,0.029412,0.097285,0.022624,0.027273,0.043084,0.031674,0.022936,0.05977,0.05787,0.022727,0.0,0.022727,0.029412,0.004525,0.022624,0.045351,0.022831,0.024887,0.004587,0.072398,0.059908,0.06621,0.081633,0.057471,0.034247,0.064073,0.064368,0.069284,0.05977
UPI001BDDE2F5,0.004545,0.057471,0.073059,0.052874,0.052995,0.066667,0.059633,0.059633,0.056948,0.061364,0.066975,0.052511,0.038902,0.057471,0.071594,0.006818,0.059497,0.061927,0.075,0.081818,0.009685,0.011364,0.006818,0.072727,0.009174,0.009091,0.084091,0.009091,0.086364,0.006818,0.009091,0.076037,0.075,0.011364,0.073059,0.036613,0.038636,0.006818,0.052874,0.009091,0.05467,0.055172,0.081818,0.055427,0.025229,0.031818,0.036364,0.031818,0.040909,0.055427,0.040909,0.038636,0.040909,0.038636,0.036364,0.050459,0.040909,0.040909,0.038636,0.052874,0.040909,0.002273,0.061927,0.011364,0.004545,0.011364,0.061785,0.064073,0.015909,0.031963,0.06621,0.061785,0.064368,0.061927,0.015909,0.055172,0.055172,0.063636,0.013636,0.011364,0.009091,0.006818,0.081818,0.009091,0.013636,0.079545,0.057471,0.061785,0.05467,0.075515,0.045767,0.061785,0.043182,0.015909,0.036364,0.057339,0.013636,0.011364,0.020455,0.031818,0.090909,0.0,0.013636,0.034091,0.009091,0.006881,0.055172,0.053241,0.013636,0.022727,0.0,0.009091,0.027273,0.0,0.036364,0.002283,0.002273,0.013761,0.070455,0.057604,0.063927,0.077273,0.052874,0.031963,0.059497,0.062069,0.064665,0.052874
UPI001BDDF006,0.015766,0.057471,0.073059,0.052874,0.052995,0.066667,0.059633,0.061927,0.059226,0.063636,0.066975,0.052511,0.038902,0.057471,0.071594,0.002273,0.061785,0.061927,0.072727,0.0839,0.009685,0.011364,0.004505,0.07483,0.004587,0.004545,0.09009,0.009091,0.092342,0.002273,0.004545,0.076037,0.072727,0.009091,0.073059,0.036613,0.040816,0.002252,0.052874,0.004505,0.056948,0.055172,0.0839,0.055427,0.025229,0.040541,0.040632,0.036281,0.042889,0.055427,0.042889,0.045045,0.042889,0.045045,0.040632,0.050459,0.042889,0.042889,0.045045,0.052874,0.047297,0.011364,0.061927,0.009091,0.013514,0.011364,0.061785,0.064073,0.013636,0.031963,0.068493,0.061785,0.064368,0.06422,0.013636,0.055172,0.055172,0.065909,0.011261,0.006757,0.006818,0.004545,0.0839,0.004505,0.009091,0.081633,0.057471,0.064073,0.056948,0.077803,0.050343,0.061785,0.045147,0.011364,0.038549,0.059633,0.009091,0.011312,0.031532,0.038462,0.094808,0.011261,0.013636,0.038549,0.004505,0.004587,0.055172,0.055556,0.011364,0.029412,0.009091,0.0,0.033937,0.011312,0.040816,0.009132,0.013575,0.016055,0.076577,0.057604,0.06621,0.079365,0.052874,0.034247,0.059497,0.062069,0.064665,0.052874
UPI001BDE37E2,0.031674,0.064368,0.084475,0.062069,0.052995,0.075862,0.066514,0.061927,0.072893,0.077273,0.078522,0.061644,0.038902,0.064368,0.080831,0.031818,0.06865,0.066514,0.081818,0.0839,0.009685,0.029545,0.033937,0.086168,0.025229,0.029545,0.097285,0.027273,0.099548,0.031818,0.034091,0.080645,0.081818,0.025,0.084475,0.04119,0.054422,0.033937,0.05977,0.036199,0.063781,0.066667,0.0839,0.064665,0.034404,0.049774,0.047511,0.045351,0.054299,0.064665,0.054299,0.054299,0.054299,0.054299,0.052036,0.061927,0.054299,0.054299,0.054299,0.064368,0.056561,0.029545,0.068807,0.025,0.031674,0.029545,0.06865,0.070938,0.029545,0.038813,0.073059,0.06865,0.066667,0.075688,0.029545,0.064368,0.062069,0.079545,0.029412,0.033937,0.027273,0.031818,0.0839,0.031674,0.034091,0.081633,0.066667,0.06865,0.066059,0.084668,0.05492,0.06865,0.056561,0.029545,0.049887,0.059633,0.034091,0.033937,0.040724,0.033937,0.10181,0.027149,0.031818,0.047619,0.036199,0.027523,0.064368,0.060185,0.027273,0.004525,0.027273,0.033937,0.0,0.027149,0.049887,0.027397,0.029412,0.009174,0.076923,0.064516,0.070776,0.086168,0.062069,0.038813,0.06865,0.064368,0.073903,0.064368
UPI001BDEF83B,0.004525,0.057471,0.073059,0.052874,0.052995,0.066667,0.059633,0.059633,0.056948,0.061364,0.066975,0.052511,0.038902,0.057471,0.071594,0.006818,0.059497,0.061927,0.075,0.081633,0.009685,0.011364,0.00905,0.072562,0.009174,0.009091,0.088235,0.009091,0.090498,0.006818,0.009091,0.076037,0.075,0.011364,0.073059,0.036613,0.038549,0.00905,0.052874,0.011312,0.05467,0.055172,0.081633,0.055427,0.025229,0.033937,0.038462,0.031746,0.042986,0.055427,0.042986,0.040724,0.042986,0.040724,0.038462,0.050459,0.042986,0.042986,0.040724,0.052874,0.042986,0.002273,0.061927,0.011364,0.004525,0.011364,0.061785,0.064073,0.015909,0.031963,0.06621,0.061785,0.064368,0.061927,0.015909,0.055172,0.055172,0.063636,0.015837,0.013575,0.009091,0.006818,0.081633,0.011312,0.013636,0.079365,0.057471,0.061785,0.05467,0.075515,0.045767,0.061785,0.045249,0.015909,0.036281,0.057339,0.013636,0.011312,0.022624,0.031674,0.095023,0.0,0.013636,0.034014,0.011312,0.006881,0.055172,0.053241,0.013636,0.022624,0.0,0.011312,0.027149,0.0,0.036281,0.002283,0.002262,0.013761,0.072398,0.057604,0.063927,0.077098,0.052874,0.031963,0.059497,0.062069,0.064665,0.052874
UPI001BDF3CE9,0.040816,0.062069,0.082192,0.062069,0.059908,0.073563,0.068807,0.068807,0.070615,0.068182,0.073903,0.06621,0.029748,0.055172,0.083141,0.036364,0.06865,0.066514,0.079545,0.088435,0.026634,0.043182,0.038549,0.081633,0.034404,0.034091,0.092971,0.040909,0.095238,0.036364,0.038636,0.080645,0.079545,0.038636,0.082192,0.02746,0.00907,0.038549,0.05977,0.040816,0.072893,0.064368,0.088435,0.064665,0.025229,0.015873,0.020408,0.004535,0.015873,0.064665,0.015873,0.011338,0.015873,0.011338,0.015873,0.057339,0.015873,0.015873,0.011338,0.062069,0.013605,0.038636,0.071101,0.038636,0.038549,0.043182,0.070938,0.073227,0.038636,0.043379,0.073059,0.070938,0.073563,0.071101,0.038636,0.064368,0.057471,0.070455,0.043084,0.038549,0.040909,0.036364,0.088435,0.036281,0.036364,0.086168,0.062069,0.070938,0.066059,0.08238,0.057208,0.070938,0.018141,0.043182,0.004535,0.066514,0.040909,0.036281,0.034014,0.045351,0.104308,0.036281,0.045455,0.002268,0.040816,0.036697,0.062069,0.064815,0.036364,0.045351,0.036364,0.040816,0.049887,0.036281,0.0,0.03653,0.038549,0.036697,0.0839,0.071429,0.070776,0.0839,0.062069,0.043379,0.06865,0.071264,0.073903,0.057471
UPI001BE0059E,0.006849,0.05977,0.075342,0.055172,0.0553,0.068966,0.061927,0.061927,0.057078,0.061644,0.069284,0.054795,0.04119,0.05977,0.073903,0.009132,0.061785,0.06422,0.073059,0.077626,0.012107,0.013699,0.009132,0.068493,0.011468,0.011416,0.082192,0.011416,0.084475,0.009132,0.011416,0.076037,0.073059,0.013699,0.075342,0.038902,0.038813,0.009132,0.055172,0.011416,0.057078,0.057471,0.077626,0.057737,0.027523,0.034247,0.03653,0.031963,0.038813,0.057737,0.038813,0.03653,0.038813,0.03653,0.03653,0.052752,0.038813,0.038813,0.03653,0.055172,0.038813,0.004566,0.06422,0.013699,0.006849,0.013699,0.064073,0.066362,0.018265,0.034247,0.068493,0.064073,0.066667,0.06422,0.018265,0.057471,0.057471,0.063927,0.013699,0.013699,0.011416,0.009132,0.077626,0.011416,0.015982,0.075342,0.05977,0.064073,0.057078,0.077803,0.048055,0.064073,0.041096,0.015982,0.03653,0.059633,0.015982,0.011416,0.020548,0.031963,0.089041,0.002283,0.015982,0.034247,0.011416,0.009174,0.057471,0.055556,0.015982,0.022831,0.002283,0.009132,0.027397,0.002283,0.03653,0.0,0.004566,0.016055,0.06621,0.057604,0.06621,0.073059,0.055172,0.034247,0.061785,0.064368,0.066975,0.055172
UPI001BE0348B,0.002262,0.05977,0.075342,0.055172,0.0553,0.068966,0.061927,0.061927,0.059226,0.063636,0.069284,0.054795,0.04119,0.05977,0.073903,0.009091,0.061785,0.06422,0.075,0.0839,0.012107,0.013636,0.011312,0.07483,0.011468,0.011364,0.088235,0.011364,0.090498,0.009091,0.011364,0.076037,0.075,0.013636,0.075342,0.038902,0.040816,0.011312,0.055172,0.013575,0.056948,0.057471,0.0839,0.057737,0.027523,0.036199,0.040724,0.034014,0.045249,0.057737,0.045249,0.042986,0.045249,0.042986,0.040724,0.052752,0.045249,0.045249,0.042986,0.055172,0.045249,0.0,0.06422,0.013636,0.002262,0.013636,0.064073,0.066362,0.018182,0.034247,0.068493,0.064073,0.066667,0.06422,0.018182,0.057471,0.057471,0.065909,0.0181,0.015837,0.011364,0.009091,0.0839,0.013575,0.015909,0.081633,0.05977,0.064073,0.056948,0.077803,0.048055,0.064073,0.047511,0.018182,0.038549,0.059633,0.015909,0.013575,0.024887,0.033937,0.097285,0.002262,0.015909,0.036281,0.013575,0.009174,0.057471,0.055556,0.015909,0.024887,0.002273,0.013575,0.029412,0.002262,0.038549,0.004566,0.0,0.016055,0.074661,0.057604,0.06621,0.079365,0.055172,0.034247,0.061785,0.064368,0.066975,0.055172
UPI001BE0EEB9,0.018349,0.057471,0.073394,0.055172,0.052995,0.073563,0.06422,0.057339,0.059633,0.059633,0.073903,0.055046,0.038991,0.057471,0.076212,0.016055,0.061927,0.06422,0.071101,0.073394,0.004843,0.020642,0.016055,0.071101,0.016055,0.013761,0.082569,0.018349,0.084862,0.016055,0.018349,0.076037,0.071101,0.016055,0.073394,0.036697,0.041284,0.016055,0.052874,0.018349,0.052752,0.057471,0.073394,0.060046,0.029817,0.036697,0.036697,0.03211,0.038991,0.060046,0.038991,0.036697,0.038991,0.036697,0.038991,0.055046,0.038991,0.038991,0.036697,0.055172,0.038991,0.016055,0.066514,0.016055,0.016055,0.020642,0.06422,0.066514,0.020642,0.03211,0.066514,0.06422,0.066667,0.066514,0.020642,0.057471,0.055172,0.061927,0.016055,0.016055,0.018349,0.016055,0.073394,0.013761,0.018349,0.071101,0.05977,0.06422,0.057339,0.082569,0.050459,0.06422,0.041284,0.018349,0.036697,0.055046,0.020642,0.018349,0.029817,0.027523,0.087156,0.013761,0.022936,0.034404,0.018349,0.018349,0.057471,0.05787,0.018349,0.004587,0.013761,0.016055,0.009174,0.013761,0.036697,0.016055,0.016055,0.0,0.061927,0.057604,0.06422,0.073394,0.055172,0.03211,0.061927,0.064368,0.069284,0.055172
UPI001BE4F98F,0.078829,0.043678,0.079909,0.050575,0.046083,0.071264,0.052752,0.048165,0.047836,0.061364,0.069284,0.045662,0.075515,0.068966,0.078522,0.070455,0.048055,0.050459,0.063636,0.070295,0.041162,0.070455,0.076577,0.07483,0.059633,0.068182,0.081081,0.070455,0.083333,0.070455,0.072727,0.052995,0.063636,0.068182,0.075342,0.073227,0.086168,0.076577,0.045977,0.078829,0.056948,0.050575,0.070295,0.064665,0.06422,0.085586,0.081264,0.079365,0.085779,0.064665,0.085779,0.087838,0.085779,0.087838,0.085779,0.048165,0.085779,0.085779,0.087838,0.052874,0.087838,0.072727,0.050459,0.068182,0.076577,0.072727,0.05492,0.052632,0.072727,0.063927,0.047945,0.052632,0.050575,0.048165,0.070455,0.048276,0.071264,0.063636,0.074324,0.074324,0.070455,0.070455,0.072562,0.074324,0.070455,0.070295,0.052874,0.05492,0.047836,0.08238,0.050343,0.05492,0.085779,0.070455,0.081633,0.050459,0.070455,0.072398,0.081081,0.081448,0.099323,0.074324,0.075,0.081633,0.078829,0.06422,0.043678,0.043981,0.070455,0.072398,0.070455,0.076577,0.076923,0.072398,0.0839,0.06621,0.074661,0.061927,0.0,0.0553,0.045662,0.07483,0.050575,0.063927,0.052632,0.052874,0.060046,0.050575
UPI001C0CCC3C,0.057604,0.062212,0.062212,0.059908,0.059908,0.059908,0.0553,0.057604,0.046083,0.057604,0.055427,0.048387,0.071429,0.057604,0.073903,0.057604,0.046083,0.064516,0.020737,0.041475,0.046005,0.057604,0.057604,0.032258,0.0553,0.0553,0.041475,0.057604,0.043779,0.057604,0.059908,0.032258,0.020737,0.0553,0.057604,0.069124,0.076037,0.057604,0.0553,0.059908,0.048387,0.062212,0.041475,0.053118,0.059908,0.073733,0.071429,0.069124,0.073733,0.053118,0.073733,0.071429,0.073733,0.071429,0.073733,0.050691,0.073733,0.073733,0.071429,0.059908,0.071429,0.057604,0.057604,0.0553,0.057604,0.057604,0.0553,0.057604,0.057604,0.059908,0.057604,0.0553,0.064516,0.064516,0.0553,0.062212,0.0553,0.059908,0.0553,0.0553,0.057604,0.057604,0.043779,0.0553,0.059908,0.041475,0.062212,0.0553,0.057604,0.076037,0.046083,0.0553,0.073733,0.052995,0.071429,0.0553,0.059908,0.059908,0.069124,0.064516,0.080645,0.057604,0.062212,0.071429,0.059908,0.059908,0.062212,0.055556,0.0553,0.059908,0.057604,0.057604,0.064516,0.057604,0.071429,0.057604,0.057604,0.057604,0.0553,0.0,0.0553,0.034562,0.059908,0.059908,0.052995,0.062212,0.055427,0.057604
UPI001C3047E5,0.068493,0.027586,0.075342,0.034483,0.032258,0.057471,0.034404,0.041284,0.03653,0.031963,0.057737,0.02968,0.066362,0.055172,0.066975,0.06621,0.025172,0.036697,0.052511,0.068493,0.043584,0.063927,0.06621,0.068493,0.061927,0.063927,0.068493,0.063927,0.070776,0.06621,0.068493,0.052995,0.052511,0.061644,0.070776,0.064073,0.075342,0.06621,0.029885,0.068493,0.041096,0.029885,0.068493,0.055427,0.066514,0.068493,0.070776,0.068493,0.068493,0.055427,0.068493,0.070776,0.068493,0.070776,0.068493,0.025229,0.068493,0.068493,0.070776,0.034483,0.070776,0.06621,0.03211,0.061644,0.068493,0.06621,0.038902,0.034325,0.06621,0.050228,0.002283,0.036613,0.03908,0.025229,0.063927,0.032184,0.057471,0.034247,0.063927,0.063927,0.063927,0.06621,0.070776,0.063927,0.06621,0.068493,0.036782,0.036613,0.031963,0.064073,0.029748,0.036613,0.068493,0.06621,0.070776,0.038991,0.06621,0.063927,0.068493,0.070776,0.082192,0.063927,0.068493,0.070776,0.068493,0.06422,0.027586,0.027778,0.063927,0.06621,0.063927,0.06621,0.070776,0.063927,0.070776,0.06621,0.06621,0.06422,0.045662,0.0553,0.0,0.06621,0.029885,0.047945,0.034325,0.041379,0.060046,0.034483
UPI001C8E3537,0.079365,0.066667,0.075342,0.057471,0.062212,0.075862,0.066514,0.073394,0.061503,0.072727,0.062356,0.063927,0.08238,0.062069,0.078522,0.077273,0.061785,0.071101,0.038636,0.024943,0.053269,0.077273,0.079365,0.004535,0.071101,0.079545,0.040816,0.077273,0.043084,0.077273,0.079545,0.036866,0.038636,0.079545,0.075342,0.080092,0.088435,0.079365,0.057471,0.081633,0.070615,0.064368,0.022676,0.057737,0.073394,0.0839,0.092971,0.0839,0.088435,0.057737,0.088435,0.086168,0.088435,0.086168,0.088435,0.061927,0.088435,0.088435,0.086168,0.05977,0.086168,0.079545,0.068807,0.079545,0.079365,0.077273,0.070938,0.070938,0.081818,0.084475,0.068493,0.06865,0.064368,0.066514,0.079545,0.05977,0.064368,0.075,0.079365,0.081633,0.077273,0.077273,0.024943,0.081633,0.081818,0.022676,0.066667,0.06865,0.066059,0.084668,0.057208,0.06865,0.088435,0.077273,0.0839,0.071101,0.079545,0.07483,0.0839,0.088435,0.092971,0.077098,0.081818,0.0839,0.081633,0.071101,0.066667,0.064815,0.079545,0.081633,0.077273,0.079365,0.086168,0.077098,0.0839,0.073059,0.079365,0.073394,0.07483,0.034562,0.06621,0.0,0.057471,0.084475,0.066362,0.062069,0.060046,0.062069
UPI001CCB312C,0.057471,0.011494,0.066667,0.004598,0.016129,0.062069,0.029885,0.034483,0.034483,0.025287,0.057737,0.029885,0.055172,0.048276,0.076212,0.052874,0.032184,0.02069,0.055172,0.068966,0.033898,0.055172,0.052874,0.05977,0.050575,0.050575,0.064368,0.052874,0.066667,0.052874,0.055172,0.0553,0.055172,0.050575,0.066667,0.052874,0.064368,0.052874,0.016092,0.055172,0.03908,0.013793,0.068966,0.060046,0.050575,0.05977,0.062069,0.05977,0.05977,0.060046,0.05977,0.062069,0.05977,0.062069,0.057471,0.027586,0.05977,0.05977,0.062069,0.006897,0.062069,0.055172,0.027586,0.050575,0.055172,0.055172,0.032184,0.027586,0.052874,0.048276,0.032184,0.029885,0.018391,0.022989,0.050575,0.002299,0.050575,0.027586,0.050575,0.050575,0.052874,0.052874,0.071264,0.050575,0.052874,0.068966,0.011494,0.029885,0.027586,0.068966,0.029885,0.029885,0.05977,0.052874,0.062069,0.032184,0.050575,0.050575,0.057471,0.057471,0.082759,0.052874,0.057471,0.062069,0.055172,0.055172,0.011494,0.023148,0.050575,0.057471,0.052874,0.052874,0.062069,0.052874,0.062069,0.055172,0.055172,0.055172,0.050575,0.059908,0.029885,0.057471,0.0,0.048276,0.027586,0.02069,0.060046,0.013793
UPI001CE20163,0.03653,0.048276,0.079909,0.048276,0.046083,0.064368,0.050459,0.048165,0.052511,0.045662,0.064665,0.043379,0.036613,0.055172,0.076212,0.034247,0.059497,0.055046,0.06621,0.079909,0.016949,0.031963,0.034247,0.082192,0.029817,0.031963,0.084475,0.031963,0.086758,0.034247,0.03653,0.069124,0.06621,0.02968,0.079909,0.034325,0.047945,0.034247,0.045977,0.03653,0.052511,0.052874,0.082192,0.064665,0.029817,0.041096,0.043379,0.041096,0.041096,0.064665,0.041096,0.043379,0.041096,0.043379,0.041096,0.038991,0.041096,0.041096,0.043379,0.048276,0.045662,0.034247,0.052752,0.02968,0.03653,0.034247,0.052632,0.05492,0.034247,0.002283,0.050228,0.05492,0.055172,0.057339,0.034247,0.050575,0.057471,0.047945,0.031963,0.034247,0.031963,0.034247,0.082192,0.031963,0.031963,0.079909,0.050575,0.052632,0.050228,0.070938,0.050343,0.052632,0.043379,0.034247,0.043379,0.045872,0.03653,0.034247,0.03653,0.034247,0.093607,0.031963,0.03653,0.043379,0.03653,0.03211,0.050575,0.046296,0.031963,0.034247,0.031963,0.034247,0.038813,0.031963,0.043379,0.034247,0.034247,0.03211,0.063927,0.059908,0.047945,0.084475,0.048276,0.0,0.050343,0.052874,0.060046,0.048276
UPI001E2C661C,0.061785,0.022989,0.075515,0.032184,0.029954,0.064368,0.002294,0.022936,0.036613,0.032037,0.057737,0.04119,0.064073,0.048276,0.071594,0.059497,0.034325,0.034404,0.05492,0.070938,0.041162,0.059497,0.059497,0.06865,0.057339,0.057208,0.061785,0.059497,0.064073,0.059497,0.061785,0.0553,0.05492,0.059497,0.070938,0.064073,0.070938,0.059497,0.025287,0.061785,0.043478,0.025287,0.070938,0.064665,0.059633,0.06865,0.073227,0.066362,0.06865,0.064665,0.06865,0.06865,0.06865,0.06865,0.066362,0.03211,0.06865,0.06865,0.06865,0.032184,0.06865,0.061785,0.004587,0.059497,0.064073,0.061785,0.004577,0.004577,0.061785,0.048055,0.036613,0.004577,0.034483,0.034404,0.059497,0.029885,0.050575,0.034325,0.059497,0.057208,0.061785,0.059497,0.073227,0.057208,0.059497,0.070938,0.034483,0.004577,0.034325,0.077803,0.038902,0.002288,0.06865,0.061785,0.06865,0.020642,0.064073,0.057208,0.066362,0.064073,0.086957,0.059497,0.064073,0.06865,0.061785,0.059633,0.022989,0.018519,0.059497,0.064073,0.059497,0.059497,0.06865,0.059497,0.06865,0.061785,0.061785,0.061927,0.052632,0.052995,0.034325,0.066362,0.027586,0.050343,0.0,0.032184,0.060046,0.032184
